file,env,seed,checkpoint_tag,risk_quantile,proposal_samples,candidate_false,top_false,selection_gap,none_reward,global_risk,global_yield,reward_bin_risk,reward_bin_yield,crc_risk,crc_yield,crc_reward,accs_risk,accs_yield,accs_reward,action_match_mean,action_match_median
outputs/phase_dsrl_cpq_checkpoint_10k_q93_modelbest_seed20260624_server.json,OfflineCarCircle-v0,20260624,model_best,0.93,96,0.042333333333333334,0.04816666666666667,0.005833333333333336,0.6102014780044556,0.0,0.0755,0.014205607476635514,0.66875,0.02332415059687787,0.9075,0.6032341718673706,0.020981030848821615,0.8698333333333333,0.6017153263092041,0.061200711876153946,0.02497108280658722
outputs/phase_dsrl_cpq_checkpoint_10k_q93_modelbest_seed20260625_server.json,OfflineCarCircle-v0,20260625,model_best,0.93,96,0.04678515625,0.050833333333333335,0.004048177083333333,0.6137459874153137,0.0,0.08325,0.02056469542018675,0.7496666666666667,0.030921113905187668,0.89475,0.6059275269508362,0.02888700084961767,0.88275,0.6050221920013428,0.0694383904337883,0.027452001348137856
outputs/phase_dsrl_cpq_checkpoint_10k_q93_modelbest_seed20260626_server.json,OfflineCarCircle-v0,20260626,model_best,0.93,96,0.03488671875,0.03891666666666667,0.004029947916666672,0.6162195205688477,0.0013623978201634877,0.06116666666666667,0.021736825363164035,0.7859166666666667,0.030395401497996865,0.9568333333333333,0.6122410893440247,0.02270695512247452,0.9321666666666667,0.6098947525024414,0.09338949620723724,0.04038592427968979
